AB;;141;1030;Technik Grundlagen;6317;;40;;210;KL;20201;1;0;3.65364e+006
IM;;172;19120;Raumplanung Schw.Verkehr;3904;;2111;;45;KL;20201;1;0;3.65364e+006
IM;;172;19130;Internationaler ÖPNV;6874;;15491;;60;KL;20201;1;0;3.65364e+006
KE;;141;1010;Angew.Mathematik 1;17;;15491;;90;KL;20201;1;0;3.65364e+006
KE;;141;1020;Physikalische Grundl.1;862;;15491;;120;KL;20201;1;0;3.65364e+006
KE;;141;1030;Gebäudetechnik 1;862;;15491;;60;KL;20201;1;0;3.65364e+006
KE;;141;1040;Baukonst. u.Entwerfen 1;6281;;8713;;60;KL;20201;1;0;3.65364e+006
KE;;141;1060;Baugesch.u.Gebäudelehre;8713;;15208;;45;KL;20201;1;0;3.65364e+006
KE;;141;2010;Angwe. Mathematik 2;17;;15208;;90;KL;20201;1;0;3.65364e+006
KE;;141;2020;Physikalische Grundl. 2;862;;15208;;120;KL;20201;1;0;3.65364e+006
KE;;141;2040;Simulationswerkzeuge 1;346;;15208;;240;KL;20201;1;0;3.65364e+006
KE;;141;2060;Tragswerksl. u. Material.;862;;6317;;90;KL;20201;1;0;3.65364e+006
KE;;141;6050;Baugeschichte und Ethik;862;;13711;;45;KL;20201;1;0;3.65364e+006
KE;;141;17490;Mathematik 4;1436;;13711;;90;KL;20201;1;0;3.65364e+006
KE;;192;21921010;Angew.Mathematik 1;17;;13711;;90;KL;20201;1;0;3.65364e+006
KE;;192;21921020;Physikalische Grundl.1;862;;13711;;120;KL;20201;1;0;3.65364e+006
KE;;192;21921030;Gebäudetechnik 1;862;;13711;;60;KL;20201;1;0;3.65364e+006
KI;;131;1010;Entw Erd-/Grund-/Tunnelb.;815;;1126;;60;KL;20201;1;0;3.65364e+006
KI;;131;1030;Strukturmechanik 1;15291;;678;;120;KL;20201;1;0;3.65364e+006
KI;;131;1040;Beme./Konstr. Leichtbau 1;820;;183;;150;KL;20201;1;0;3.65364e+006
KI;;131;1050;Bauen und Erhalten 1;499;;820;;60;KL;20201;1;0;3.65364e+006
KI;;131;2020;Strukturmechanik 2;1131;;7845;;120;KL;20201;1;0;3.65364e+006
KI;;131;2030;Bemessen/Konst. Massivbau;15282;;1969;;150;KL;20201;1;0;3.65364e+006
KI;;131;2040;Beme./Konstr. Leichtbau 2;1131;;7845;;120;KL;20201;1;0;3.65364e+006
KI;;192;921921010;Plan. u. Entw. Geotechnik;1126;;3281;;60;KL;20201;1;0;3.65364e+006
KI;;192;921921030;Strukturmechanik 1;15291;;678;;120;KL;20201;1;0;3.65364e+006
KI;;192;921921040;Stahl- und Stahlverbundb.;820;;183;;180;KL;20201;1;0;3.65364e+006
KI;;192;921921050;Bauen und Erh. 1;499;;820;;60;KL;20201;1;0;3.65364e+006
KI;;192;921921060;Recht;815;;6817;;60;KL;20201;1;0;3.65364e+006
KI;;192;921922020;Strukturmechanik 2;15291;;1131;;120;KL;20201;1;0;3.65364e+006
KI;;192;921922030;Massivbau;15282;;1969;;150;KL;20201;1;0;3.65364e+006
KI;;192;921922040;Leichtbau;7845;;1131;;120;KL;20201;1;0;3.65364e+006
KI;;1922;921921010;Strukturmechanik 1;15291;;678;;120;KL;20201;1;0;3.65364e+006
KI;;1922;921921020;Stahl- und Stahlverbundb.;15282;;1969;;150;KL;20201;1;0;3.65364e+006
KI;;1922;921921030;Recht;815;;1969;;60;KL;20201;1;0;3.65364e+006
KI;;1922;921922020;Strukturmechanik 2;15291;;7845;;120;KL;20201;1;0;3.65364e+006
KI;;1922;921922030;Massivbau;15282;;1969;;150;KL;20201;1;0;3.65364e+006
MA;;132;2040;Management und Recht 2;6841;;1969;;90;KL;20201;1;0;3.65364e+006
MA;;192;301923020;Kostenmanagement;15440;;1969;;90;KL;20201;1;0;3.65364e+006
MA;;192;301928180;WPF Techn. Infrastruktur;6174;;7410;;90;KL;20201;1;0;3.65364e+006
MA;;192;301929120;WPF Baul.u.Lean cons.Mgmt;1224;;15440;;90;KL;20201;1;0;3.65364e+006
MA;;192;301929210;WPF Umweltrecht;461;;15440;;60;KL;20201;1;0;3.65364e+006
MA;;192;301929260;WPF Verwaltungs-u.Grundst;3714;;15440;;90;KL;20201;1;0;3.65364e+006
MA;;192;301929290;WPF Bauorganisation;1224;;15440;;90;KL;20201;1;0;3.65364e+006
MB;;132;1010;Analysis 1;8461;;15440;;120;KL;20201;1;0;3.65364e+006
MB;;132;1020;Lineare Algebra 1;412;;15440;;120;KL;20201;1;0;3.65364e+006
MB;;132;2010;Analysis 2;2417;;15440;;120;KL;20201;1;0;3.65364e+006
MB;;132;2020;Lineare Algebra 2;4169;;15440;;120;KL;20201;1;0;3.65364e+006
MB;;132;2030;Math. Anwendungen 2;3213;;15440;;60;KL;20201;1;0;3.65364e+006
MB;;132;2040;Grundlagen Informatik 2;4406;;15440;;120;KL;20201;1;0;3.65364e+006
MB;;132;3010;Stochastik;82;;15440;;120;KL;20201;1;0;3.65364e+006
MB;;132;3020;Software Engineering;4406;;15440;;120;KL;20201;1;0;3.65364e+006
MB;;132;4010;Analysis 3;514;;15440;;120;KL;20201;1;0;3.65364e+006
MB;;132;4020;Numerik;95;;15440;;120;KL;20201;1;0;3.65364e+006
MB;;132;4040;Datenstrukturen/Algorith.;4406;;15440;;120;KL;20201;1;0;3.65364e+006
MB;;132;6010;Funktionentheorie;455;;15440;;120;KL;20201;1;0;3.65364e+006
MB;;132;7010;Datenbanksysteme;92;;15440;;60;KL;20201;1;0;3.65364e+006
MB;;182;1010;Analysis 1;8461;;15440;;120;KL;20201;1;0;3.65364e+006
MB;;182;1020;Lineare Algebra 1;412;;15440;;120;KL;20201;1;0;3.65364e+006
MB;;182;2010;Analysis 2;2417;;15440;;120;KL;20201;1;0;3.65364e+006
MB;;182;2030;Math. Anwendungen 2;3213;;15440;;60;KL;20201;1;0;3.65364e+006
MB;;182;3010;Grundlagen Informatik 2;4406;;15440;;120;KL;20201;1;0;3.65364e+006
MB;;182;3020;Lineare Algebra 2;4169;;15440;;120;KL;20201;1;0;3.65364e+006
MB;;182;3030;Math. Anwendungen 2;3213;;15440;;60;KL;20201;1;0;3.65364e+006
MB;;182;4010;Analysis 3;514;;15440;;120;KL;20201;1;0;3.65364e+006
MB;;182;4020;Numerik;95;;15440;;120;KL;20201;1;0;3.65364e+006
MB;FV;132;4050;Wirtschaft;6415;;15819;;120;KL;20201;1;0;3.65364e+006
MB;FV;132;17160;Differentialgeometrie;1963;;15819;;120;KL;20201;1;0;3.65364e+006
MB;FV;132;17220;Versicherungsmathematik 2;1991;;1992;;120;KL;20201;1;0;3.65364e+006
MM;;132;2020;Numerische Mathematik;95;;1992;;120;KL;20201;1;0;3.65364e+006
MM;;132;2120;Data Structures/Algor. II;15997;;1992;;120;KL;20201;1;0;3.65364e+006
MM;;132;2150;Data Bases;92;;1992;;120;KL;20201;1;0;3.65364e+006
MM;FV;132;2050;Versicherungsmathem.;17;;1992;;120;KL;20201;1;0;3.65364e+006
PB;;132;2030;Mathematik 2;1436;;1963;;120;KL;20201;1;0;3.65364e+006
PB;;132;3010;Schallschutz 1;3615;;1471;;120;KL;20201;1;0;3.65364e+006
PB;;132;3020;Wärmeschutz 1;346;;149;;90;KL;20201;1;0;3.65364e+006
PB;;132;3030;Mathematik 3;346;;149;;90;KL;20201;1;0;3.65364e+006
PB;;132;3050;Energietechnik 1;1436;;1471;;120;KL;20201;1;0;3.65364e+006
PB;;132;4010;Schallschutz 2;3615;;1471;;120;KL;20201;1;0;3.65364e+006
PB;;132;4020;Wärmeschutz 2;346;;149;;90;KL;20201;1;0;3.65364e+006
PB;;132;4030;Mathematik 4;1436;;149;;90;KL;20201;1;0;3.65364e+006
PB;;132;4050;Energietechnik 2;1436;;149;;120;KL;20201;1;0;3.65364e+006
PB;;132;6010;Theoret. Bauphysik Wärme;346;;149;;120;KL;20201;1;0;3.65364e+006
PB;;132;6030;Technischer Lärmschutz;1471;;3615;;60;KL;20201;1;0;3.65364e+006
PB;;132;6040;Raum- und Psychoakustik;833;;1471;;120;KL;20201;1;0;3.65364e+006
PB;;132;6050;Energietechnik 3;1436;;346;;120;KL;20201;1;0;3.65364e+006
PB;;132;7010;Theoret. Bauphysik Schall;1471;;346;;120;KL;20201;1;0;3.65364e+006
PB;;132;7040;Betriebspsychologie;3715;;346;;60;KL;20201;1;0;3.65364e+006
PB;;182;1010;Grundlagen Bauphysik 1;1471;;346;;90;KL;20201;1;0;3.65364e+006
PB;;182;1020;Grundlagen Physik 1;1436;;1471;;90;KL;20201;1;0;3.65364e+006
PB;;182;1040;Grundlagen Bau 1;346;;6281;;90;KL;20201;1;0;3.65364e+006
PB;;182;1050;Betriebswirtschaftslehre;15804;;6281;;60;KL;20201;1;0;3.65364e+006
PB;;182;1060;Fremdsprache;2839;;6281;;60;KL;20201;1;0;3.65364e+006
PB;;182;2010;Grundlagen Bauphysik 2;346;;1471;;90;KL;20201;1;0;3.65364e+006
PB;;182;2020;Grundlagen Physik 2;1471;;1436;;90;KL;20201;1;0;3.65364e+006
PB;;182;2030;Mathematik 2;1436;;1963;;120;KL;20201;1;0;3.65364e+006
PB;;182;2040;Grundlagen Bau 2;346;;6281;;90;KL;20201;1;0;3.65364e+006
PB;;182;2050;Recht;1947;;6281;;60;KL;20201;1;0;3.65364e+006
PB;;182;3010;Schallschutz 1;3615;;1471;;120;KL;20201;1;0;3.65364e+006
PB;;182;3020;Wärmeschutz 1;346;;149;;90;KL;20201;1;0;3.65364e+006
PB;;182;3030;Mathematik 3;346;;149;;60;KL;20201;1;0;3.65364e+006
PB;;182;3050;Energietechnik 1;1436;;1471;;120;KL;20201;1;0;3.65364e+006
PB;;182;4010;Schallschutz 2;3615;;1471;;120;KL;20201;1;0;3.65364e+006
PB;;182;4020;Wärmeschutz 2;346;;149;;90;KL;20201;1;0;3.65364e+006
PB;;182;4030;Mathematik 4;1436;;149;;60;KL;20201;1;0;3.65364e+006
PB;;182;4050;Energietechnik 2;1436;;149;;120;KL;20201;1;0;3.65364e+006
PB;;182;4070;Betriebspsychologie;3715;;149;;60;KL;20201;1;0;3.65364e+006
PB;;182;6010;Hygrothermische Bauphysik;346;;149;;120;KL;20201;1;0;3.65364e+006
PB;;182;6030;Technischer Lärmschutz;1471;;3615;;60;KL;20201;1;0;3.65364e+006
PB;;182;6040;Raum- und Psychoakustik;833;;1471;;120;KL;20201;1;0;3.65364e+006
PB;;182;6050;Energietechnik 3;7412;;346;;120;KL;20201;1;0;3.65364e+006
PG;;162;1010;GIS;27;;15660;;180;KL;20201;1;0;3.65364e+006
PG;;162;1020;Photogrammetry/Remote S.;236;;790;;180;KL;20201;1;0;3.65364e+006
PG;;162;1030;Geostatistics /Surface M.;790;;696;;150;KL;20201;1;0;3.65364e+006
PG;;162;1040;Scientific Skills, Inter.;139;;696;;90;KL;20201;1;0;3.65364e+006
PG;;162;2010;Planning, Organisation/M.;1098;;3254;;120;KL;20201;1;0;3.65364e+006
PG;;162;2020;Advanced Topics in PRS;790;;236;;90;KL;20201;1;0;3.65364e+006
PG;;162;2030;Geodata: Capture, Sources;521;;133;;90;KL;20201;1;0;3.65364e+006
PG;;162;18100;Radar;649;;790;;60;KL;20201;1;0;3.65364e+006
PM;IBM;191;1020;Management Basics;553;;790;;90;KL;20201;1;0;3.65364e+006
PM;IBM;191;2020;Managing Business/Finance;553;;790;;150;KL;20201;1;0;3.65364e+006
PM;IBM;191;2030;Managing Information;553;;790;;60;KL;20201;1;0;3.65364e+006
PM;IBM;201;322011020;Management Basics;553;;790;;60;KL;20201;1;0;3.65364e+006
PM;IBM;201;322011040;Project Managment;553;;790;;60;KL;20201;1;0;3.65364e+006
PM;ITM;191;1020;Management Basics;553;;790;;60;KL;20201;1;0;3.65364e+006
PM;ITM;191;1040;Project Managment;553;;790;;60;KL;20201;1;0;3.65364e+006
PM;ITM;191;2010;Managing Real Estate/Inf.;553;;790;;60;KL;20201;1;0;3.65364e+006
PM;ITM;191;2020;Managing Business/Finance;553;;790;;150;KL;20201;1;0;3.65364e+006
PM;ITM;191;2030;Managing Information;553;;790;;90;KL;20201;1;0;3.65364e+006
PM;ITM;201;322011020;Management Basics;553;;790;;60;KL;20201;1;0;3.65364e+006
SP;;171;1030;Sekt. Entwicklungsplanung;1023;;5402;;60;KL;20201;1;0;3.65364e+006
SP;;171;1040;Regionalentwicklung;1023;;5402;;90;KL;20201;1;0;3.65364e+006
SP;;171;3030;Bodenordnung und Immobil;561;;5402;;150;KL;20201;1;0;3.65364e+006
SP;;171;17820;Umweltrecht;461;;5402;;60;KL;20201;1;0;3.65364e+006
SP;;171;17860;Stadtklimatologie;485;;5402;;60;KL;20201;1;0;3.65364e+006
SP;;171;17880;Stadtbaugeschichte;6120;;5402;;90;KL;20201;1;0;3.65364e+006
SP;;171;17900;Techn.Infrastruktur;6174;;5402;;90;KL;20201;1;0;3.65364e+006
ST;;91;1010;Concepts Programm. Lang.;1741;;5402;;120;KL;20201;1;0;3.65364e+006
ST;;91;1020;Databases II;92;;5402;;120;KL;20201;1;0;3.65364e+006
ST;;91;1040;Software Engineering II;342;;4406;;120;KL;20201;1;0;3.65364e+006
ST;;91;1100;Cryptographic Algorithms;15997;;4406;;120;KL;20201;1;0;3.65364e+006
ST;;91;1130;Computer Vision;1066;;4406;;120;KL;20201;1;0;3.65364e+006
ST;;91;2020;System Design;4406;;4406;;120;KL;20201;1;0;3.65364e+006
ST;;91;2030;Software Verification;15865;;4406;;90;KL;20201;1;0;3.65364e+006
ST;;91;2040;Middleware Technology;342;;4406;;120;KL;20201;1;0;3.65364e+006
ST;;91;2120;Business Intelligence;92;;4406;;90;KL;20201;1;0;3.65364e+006
UL;;172;7200;Umwelttechnologien;15786;;4406;;60;KL;20201;1;0;3.65364e+006
UL;;172;7300;Informationstechnologien;1132;;15842;;60;KL;20201;1;0;3.65364e+006
UL;;172;7400;Umwelt und Logistik;1132;;15842;;120;KL;20201;1;0;3.65364e+006
UL;;172;7500;Transportmanagement;1132;;15842;;120;KL;20201;1;0;3.65364e+006
UL;;172;8100;Logistikmanagement;15452;;15842;;60;KL;20201;1;0;3.65364e+006
UL;;172;8400;Umweltrechnung;1132;;15842;;60;KL;20201;1;0;3.65364e+006
VB;;121;1040;GMP Polarverfahren;696;;139;;120;KL;20201;1;0;3.65364e+006
VB;;121;2010;Mathematik 2;2745;;139;;120;KL;20201;1;0;3.65364e+006
VB;;121;2020;Physik;15649;;139;;90;KL;20201;1;0;3.65364e+006
VB;;121;3040;Informationstechnologien;139;;139;;90;KL;20201;1;0;3.65364e+006
VB;;121;4010;Photogrammetrie;236;;790;;180;KL;20201;1;0;3.65364e+006
VB;;121;4020;Nahbereichsvermessung;236;;3691;;120;KL;20201;1;0;3.65364e+006
VB;;121;4040;Progr.konzepte der Geoinf;521;;139;;90;KL;20201;1;0;3.65364e+006
VB;;121;6020;Behördliches Vermessungsw;15962;;521;;90;KL;20201;1;0;3.65364e+006
VB;;121;6040;Betriebswirtschaft;6715;;521;;90;KL;20201;1;0;3.65364e+006
VB;;182;1020;GMP Polarverfahren;696;;139;;120;KL;20201;1;0;3.65364e+006
VB;;182;1040;Grundl.Geog.Informations.;521;;15660;;120;KL;20201;1;0;3.65364e+006
VB;;182;2010;Mathematik 2;2745;;15660;;120;KL;20201;1;0;3.65364e+006
VB;;182;2020;Physik;15649;;15660;;90;KL;20201;1;0;3.65364e+006
VB;;182;2030;GMH Positions-/Höhenbest.;3691;;15660;;90;KL;20201;1;0;3.65364e+006
VB;;182;2040;Satellitenges.Postitionsb;15959;;521;;60;KL;20201;1;0;3.65364e+006
VB;;182;2050;Programmieren 1;521;;521;;90;KL;20201;1;0;3.65364e+006
VB;;182;3010;Ausgleichungsrechn./Stat;133;;790;;120;KL;20201;1;0;3.65364e+006
VB;;182;3020;Ing.bau/Ing.vermessung;3684;;521;;90;KL;20201;1;0;3.65364e+006
VB;;182;3030;Räuml.Datenbank u.Datenmo;27;;8415;;90;KL;20201;1;0;3.65364e+006
VB;;182;4010;Photogrammetrie;236;;790;;120;KL;20201;1;0;3.65364e+006
VB;;182;4020;Nahbereichsvermessung;3691;;790;;90;KL;20201;1;0;3.65364e+006
VB;;182;4030;Behördl. Vermessungsw.u.R;15962;;521;;90;KL;20201;1;0;3.65364e+006
VB;;182;4040;Programmieren 2;139;;521;;90;KL;20201;1;0;3.65364e+006
VIS;;162;1020;Betrieb von Straßen;6874;;521;;180;KL;20201;1;0;3.65364e+006
VIS;;162;1030;ÖPNV Straße u.Schiene;6874;;521;;180;KL;20201;1;0;3.65364e+006
VIS;;162;1040;Transportlogistik;203;;521;;120;KL;20201;1;0;3.65364e+006
VIS;;162;2010;Binnenschifffahrt u.Luftv;203;;521;;105;KL;20201;1;0;3.65364e+006
VIS;;162;2020;Bemessung u.Erhaltung v.S;6874;;521;;135;KL;20201;1;0;3.65364e+006
VIS;;162;2030;Rechtsverfahren u.Planung;203;;521;;120;KL;20201;1;0;3.65364e+006
VIS;;162;3010;Integriertes Arbeiten;203;;521;;60;KL;20201;1;0;3.65364e+006
VIS;;162;17660;Tunnelbau 1/Bauverf.i.TUB;815;;521;;30;KL;20201;1;0;3.65364e+006
VIS;;162;17670;Bauman.III/Grdl.Bauvertra;15361;;1597;;40;KL;20201;1;0;3.65364e+006
VIS;;162;17690;Recht II/Immobilienbewert;115;;1597;;60;KL;20201;1;0;3.65364e+006
VIS;;162;17700;Personal und Recht IV/Per;1369;;1597;;60;KL;20201;1;0;3.65364e+006
VM;;182;2010;Geodatenmanagement;521;;27;;20;KL;20201;1;0;3.65364e+006
VM;;182;2020;Liegenschaftsk./Planung;568;;15660;;90;KL;20201;1;0;3.65364e+006
VM;;182;17120;Geod:Capture,Sources;133;;521;;120;KL;20201;1;0;3.65364e+006
VM;;182;20320;Geotechnik I;815;;521;;90;KL;20201;1;0;3.65364e+006
VM;;182;20350;Bau-/Immobilienwirtschaft;1202;;521;;60;KL;20201;1;0;3.65364e+006
VM;;182;20360;Energiesysteme;6745;;521;;60;KL;20201;1;0;3.65364e+006
VM;;182;20370;Bodenmechanik und Erdbau;3281;;521;;120;KL;20201;1;0;3.65364e+006
VM;;182;20380;Planning, Organisation/M.;1098;;3254;;120;KL;20201;1;0;3.65364e+006
VM;;182;20390;Mobilitätskonzepte;15364;;6874;;60;KL;20201;1;0;3.65364e+006
VM;;182;20410;Entw.von Verkehrsanlagen;6874;;6874;;90;KL;20201;1;0;3.65364e+006
VM;;182;20500;Tunnelbau 1;815;;6874;;90;KL;20201;1;0;3.65364e+006
WBI;;112;4010;Konstr.Ingenieurbau;1832;;6874;;90;KL;20201;1;0;3.65364e+006
WBI;;112;4020;Bauphysik und Vermessung;5454;;521;;150;KL;20201;1;0;3.65364e+006
WBI;;112;4030;Baumanagement III;1111;;1597;;120;KL;20201;1;0;3.65364e+006
WBI;;112;4040;Investition u.Finanz.;1111;;1039;;120;KL;20201;1;0;3.65364e+006
WBI;;112;4050;Energie;15786;;5454;;90;KL;20201;1;0;3.65364e+006
WBI;;112;5011;Grundlagen Arbeitsschutz;8412;;1597;;60;KL;20201;1;0;3.65364e+006
WBI;;112;5016;Arbeitsschutzmanagement;9871;;1597;;60;KL;20201;1;0;3.65364e+006
WBI;;112;16000;Wärmeschutz 1;5454;;1597;;90;KL;20201;1;0;3.65364e+006
WBI;;112;16010;Heizung,Klima,Lüftung 1;5454;;1597;;45;KL;20201;1;0;3.65364e+006
WBI;;112;16040;Grundst- u. Grundb.recht;3698;;1597;;45;KL;20201;1;0;3.65364e+006
WBI;;112;16050;Kauf- und Mietvertrag;14702;;3698;;45;KL;20201;1;0;3.65364e+006
WBI;;112;16080;Energiekonzepte;5454;;3698;;45;KL;20201;1;0;3.65364e+006
WBI;;112;17000;Immobilienfin.u.-inves.;3698;;3698;;45;KL;20201;1;0;3.65364e+006
WBI;;182;1010;Mathematik I;15351;;1832;;45;KL;20201;1;0;3.65364e+006
WBI;;182;1020;Mechanik I;1832;;1832;;90;KL;20201;1;0;3.65364e+006
WBI;;182;1030;Baustoffkunde u.Bauphysik;14014;;5454;;120;KL;20201;1;0;3.65364e+006
WBI;;182;1040;Volkswirtschaft + Recht 1;7410;;14014;;120;KL;20201;1;0;3.65364e+006
WBI;;182;1050;Betriebswirtschaft;1111;;3698;;120;KL;20201;1;0;3.65364e+006
WBI;;182;2010;Mathematik II;4169;;1832;;120;KL;20201;1;0;3.65364e+006
WBI;;182;2030;Geotechnik u. Vermessung;3691;;5454;;120;KL;20201;1;0;3.65364e+006
WBI;;182;2050;Rechnungswesen;16025;;1111;;120;KL;20201;1;0;3.65364e+006
WBI;;182;3010;Architektur und Städtebau;14014;;1111;;45;KL;20201;1;0;3.65364e+006
WBI;;182;3020;Baukonstruktion u.Brands.;14014;;597;;30;KL;20201;1;0;3.65364e+006
WBI;;182;3050;Bilanzierung u.Steuerl.;1111;;15835;;120;KL;20201;1;0;3.65364e+006
WBI;;182;4020;Wärmes.u.Energiet.I;5454;;15835;;120;KL;20201;1;0;3.65364e+006
WBI;;182;4030;Baumanagement III;1597;;1111;;60;KL;20201;1;0;3.65364e+006
WBI;;182;4040;Investition u. Finanzier.;1111;;1039;;120;KL;20201;1;0;3.65364e+006
WBI;;182;4050;Schlüsselfertigbau;14014;;1597;;60;KL;20201;1;0;3.65364e+006
WBI;;182;4060;Arbeitsschutz;8412;;1597;;60;KL;20201;1;0;3.65364e+006
WBI;;201;642011010;Mathematik I;15351;;1832;;45;KL;20201;1;0;3.65364e+006
WBI;;201;642011030;Baustoffkunde u.Bauphysik;14014;;5454;;120;KL;20201;1;0;3.65364e+006
WBI;;201;642011040;Volkswirtschaft + Recht 1;7410;;14014;;120;KL;20201;1;0;3.65364e+006
WBI;BE;112;6010;Immobilienökonomie;3698;;115;;60;KL;20201;1;0;3.65364e+006
WBI;BE;112;6020;Recht III;3142;;1111;;120;KL;20201;1;0;3.65364e+006
WBI;BE;112;6040;Wärmesch. u. Energietec.I;5454;;1111;;120;KL;20201;1;0;3.65364e+006
WBI;BE;112;7010;Personal und Recht IV;1369;;1597;;120;KL;20201;1;0;3.65364e+006
WBI;BE;112;7020;Bauen im Bestand;3674;;14014;;26;KL;20201;1;0;3.65364e+006
WBI;BE;112;7030;Energietechnik II;5454;;14014;;120;KL;20201;1;0;3.65364e+006
WBI;IW;112;6010;Immobilienökonomie;3698;;115;;120;KL;20201;1;0;3.65364e+006
WBI;IW;112;6020;Recht III;3142;;1111;;120;KL;20201;1;0;3.65364e+006
WBI;IW;112;6050;Immobilienrecht;3698;;1111;;90;KL;20201;1;0;3.65364e+006
WBI;IW;112;7010;Personal und Recht IV;1369;;1597;;120;KL;20201;1;0;3.65364e+006
WBI;IW;112;7020;Bauen im Bestand;3674;;14014;;26;KL;20201;1;0;3.65364e+006
WI;;112;1020;Diskrete Mathematik;514;;14014;;90;KL;20201;1;0;3.65364e+006
WI;;112;1030;Grundlagen der BWL;15675;;14014;;90;KL;20201;1;0;3.65364e+006
WI;;112;1050;Grundl. Wirtschaftsinfor.;3251;;14014;;60;KL;20201;1;0;3.65364e+006
WI;;112;2010;Mathematik 2;2002;;14014;;120;KL;20201;1;0;3.65364e+006
WI;;112;2020;Volkswirtschaftslehre;386;;14014;;90;KL;20201;1;0;3.65364e+006
WI;;112;2030;Betriebl. Rechnungswesen;4136;;14014;;90;KL;20201;1;0;3.65364e+006
WI;;112;2050;Programmieren 2;4123;;14014;;120;KL;20201;1;0;3.65364e+006
WI;;112;3010;Operations Research;3213;;14014;;90;KL;20201;1;0;3.65364e+006
WI;;112;3030;Kosten-/Leistungsrechnung;694;;14014;;120;KL;20201;1;0;3.65364e+006
WI;;112;3040;Datenbanksysteme;312;;14014;;60;KL;20201;1;0;3.65364e+006
WI;;112;3050;IT-Sicherheit;3251;;14014;;90;KL;20201;1;0;3.65364e+006
WI;;112;4010;Statistik;3213;;14014;;90;KL;20201;1;0;3.65364e+006
WI;;112;4020;Grundlagen der  Logistik;15452;;14014;;90;KL;20201;1;0;3.65364e+006
WI;;112;4030;Software Eng.Modellierung;388;;14014;;120;KL;20201;1;0;3.65364e+006
WI;;112;4060;Unternehmens-Softw. 2;1426;;14014;;60;KL;20201;1;0;3.65364e+006
WI;;112;7010;Betriebspsychologie;3512;;14014;;60;KL;20201;1;0;3.65364e+006
WI;;112;7030;Recht;2413;;14014;;60;KL;20201;1;0;3.65364e+006
WI;;112;17140;Investition und Finanzi.;1678;;14014;;90;KL;20201;1;0;3.65364e+006
WI;;112;17200;Datenstrukt./Algorithmen;4406;;14014;;120;KL;20201;1;0;3.65364e+006
WI;;112;17210;Verteilte Systeme;15950;;14014;;120;KL;20201;1;0;3.65364e+006
WI;;112;17300;eCommerce;1426;;14014;;90;KL;20201;1;0;3.65364e+006
WP;;132;9001;Diagnostik;2871;;4715;;60;KL;20201;1;0;3.65364e+006
WP;;172;8004;Rechn. u. Finanzman. I;14333;;1039;;150;KL;20201;1;0;3.65364e+006
WP;;172;8005;Lean Management;1304;;2151;;120;KL;20201;1;0;3.65364e+006
WP;;172;8007;Grundlagen Recht;8911;;7777;;150;KL;20201;1;0;3.65364e+006
WP;;172;9001;Diagnostik;2871;;4715;;60;KL;20201;1;0;3.65364e+006
WPM;;162;1020;Forschungsmethoden I;7365;;15445;;90;KL;20201;1;0;3.65364e+006
WPM;;162;1040;Marketing & Konsumentenp.;8911;;15445;;90;KL;20201;1;0;3.65364e+006
WPM;;162;1050;Psychologische Asp.Org.I;3123;;2394;;60;KL;20201;1;0;3.65364e+006
